"timestamp","RE_Macro_Index"
2013-06-12,-0.0510629988841851
2013-06-13,-0.0504933079049947
2013-06-14,-0.0496547947500265
2013-06-15,-0.0486672142655765
2013-06-17,-0.0467662760265397
2013-06-18,-0.0463217673897849
2013-06-19,-0.0457649805827198
2013-06-20,-0.0450022295030308
2013-06-21,-0.0439631985557749
2013-06-22,-0.0429729920250669
2013-06-24,-0.0413735474438752
2013-06-25,-0.0406354963710301
2013-06-26,-0.0400779380368823
2013-06-27,-0.0395517889447336
2013-06-28,-0.0387008993849063
2013-06-29,-0.0375631727888369
2013-07-01,-0.0342091498262482
2013-07-02,-0.0324739023165446
2013-07-03,-0.0308242802681272
2013-07-04,-0.029431719012383
2013-07-05,-0.0278780661318594
2013-07-06,-0.0268553512240179
2013-07-08,-0.0254092019511981
2013-07-09,-0.0247789112821051
2013-07-10,-0.0237612476497993
2013-07-11,-0.0222720564157505
2013-07-12,-0.0208131609742701
2013-07-13,-0.0193306467941389
2013-07-14,-0.0174295417455321
2013-07-15,-0.0153239981389108
2013-07-16,-0.0128186097560113
2013-07-17,-0.0104152943447049
2013-07-18,-0.00810174723132777
2013-07-19,-0.00607510824834145
2013-07-20,-0.00391088561277553
2013-07-22,0.00109778766570123
2013-07-23,0.00324450589914681
2013-07-24,0.00556247484224837
2013-07-25,0.00805146995235458
2013-07-26,0.0106012701201419
2013-07-27,0.0133500540246164
2013-07-29,0.0215068733447727
2013-07-30,0.0261716431836146
2013-07-31,0.0302213474491439
2013-08-01,0.0337962656886481
2013-08-02,0.03634729812505
2013-08-03,0.0384529757244264
2013-08-05,0.0435112618951473
2013-08-06,0.0456977363089242
2013-08-07,0.0480926042642259
2013-08-08,0.0506403026246435
2013-08-09,0.0531611930275195
2013-08-10,0.0549754083071119
2013-08-11,0.0557378522932306
2013-08-12,0.0562094192319034
2013-08-13,0.056700518138526
2013-08-14,0.0569533014686687
2013-08-15,0.0567049128655068
2013-08-16,0.0567299895863637
2013-08-17,0.0565802684339808
2013-08-19,0.05617735899872
2013-08-20,0.0552327294881343
2013-08-21,0.0545363793427719
2013-08-22,0.0538810276226113
2013-08-23,0.0536507224438603
2013-08-24,0.0533367610625564
2013-08-26,0.0529940182928306
2013-08-27,0.053094567552978
2013-08-28,0.0528092623887206
2013-08-29,0.0519422324543834
2013-08-30,0.0516068693176389
2013-08-31,0.0511364593553094
2013-09-02,0.0513314106715286
2013-09-03,0.0517387152122868
2013-09-04,0.0527340860098357
2013-09-05,0.0537655597273875
2013-09-06,0.0551011657622532
2013-09-07,0.056512854739514
2013-09-09,0.058677957294903
2013-09-10,0.0601203183321445
2013-09-11,0.0610151663614085
2013-09-12,0.0612497140575109
2013-09-13,0.0613494881347989
2013-09-14,0.0608973865089439
2013-09-16,0.0594015956193641
2013-09-17,0.0584149463768783
2013-09-18,0.05760650285805
2013-09-19,0.0566869628025529
2013-09-20,0.0559648678149517
2013-09-21,0.0555005713486218
2013-09-23,0.0530466991280118
2013-09-24,0.0516595753051099
2013-09-25,0.0501905933840637
2013-09-26,0.0478529583655771
2013-09-27,0.0447563375802376
2013-09-28,0.0423412611764576
2013-09-30,0.0379735790595103
2013-10-01,0.0364578684571487
2013-10-02,0.0350431199004349
2013-10-03,0.0325120478360676
2013-10-04,0.0303681930744354
2013-10-05,0.0284695003459239
2013-10-07,0.0243944911153715
2013-10-08,0.0221231250452627
2013-10-09,0.020805278539473
2013-10-10,0.0203139125436942
2013-10-11,0.019941881829467
2013-10-12,0.0197507031850306
2013-10-14,0.019367347935475
2013-10-15,0.0195778914489127
2013-10-16,0.0199368798250418
2013-10-17,0.0207957837201737
2013-10-18,0.021150207413225
2013-10-19,0.0221639650411153
2013-10-21,0.0237372380086841
2013-10-22,0.0250627642100665
2013-10-23,0.0264351259432432
2013-10-24,0.0276623843314052
2013-10-25,0.0287629694778652
2013-10-26,0.0296568338907639
2013-10-28,0.0317986437955765
2013-10-29,0.0326348479275484
2013-10-30,0.0329920454417601
2013-10-31,0.0332902286030066
2013-11-01,0.0333464853866231
2013-11-02,0.0337053131894311
2013-11-05,0.0335755386302976
2013-11-06,0.033026193133362
2013-11-07,0.0324886105348357
2013-11-08,0.0320675309785607
2013-11-09,0.0310888069250535
2013-11-10,0.0301136631022832
2013-11-11,0.0293157058140537
2013-11-12,0.0283120881477768
2013-11-13,0.0274859703648837
2013-11-14,0.0271784217847595
2013-11-15,0.0267709213322802
2013-11-16,0.027015420303206
2013-11-18,0.027483111370459
2013-11-19,0.0278057240089906
2013-11-20,0.0284229057146807
2013-11-21,0.0295010797597735
2013-11-22,0.0306709703682942
2013-11-23,0.0318684800544519
2013-11-25,0.0348592102305198
2013-11-26,0.0367896649584165
2013-11-27,0.0379796166929435
2013-11-28,0.0391816687698166
2013-11-29,0.0402784275205045
2013-11-30,0.0412420736833936
2013-12-02,0.0436774403839135
2013-12-03,0.0444367269179767
2013-12-04,0.0451401547260172
2013-12-05,0.0458661455944956
2013-12-06,0.0467906216074471
2013-12-07,0.0480115487565945
2013-12-09,0.0498292932017915
2013-12-10,0.0507067080036714
2013-12-11,0.0510165128362138
2013-12-12,0.0514716095468176
2013-12-13,0.05178219921694
2013-12-14,0.052354727979132
2013-12-16,0.0535572236589642
2013-12-17,0.0543549153051505
2013-12-18,0.0552652694449418
2013-12-19,0.0563935023322168
2013-12-20,0.0570171798748646
2013-12-21,0.0570665191198971
2013-12-23,0.0573940693991046
2013-12-24,0.0577881286387621
2013-12-25,0.0584770012562943
2013-12-26,0.0592657265262054
2013-12-27,0.0596869334880124
2013-12-28,0.0601569728048617
2013-12-30,0.0633744897496027
2013-12-31,0.0652821655415623
2014-01-09,0.0852319557708877
2014-01-10,0.0888274452781396
2014-01-11,0.0925365412878013
2014-01-13,0.100041037751618
2014-01-14,0.103767371597614
2014-01-15,0.107236740887763
2014-01-16,0.110786314629873
2014-01-17,0.113909599229829
2014-01-18,0.117027896633524
2014-01-19,0.120044431436282
2014-01-20,0.123096231112489
2014-01-21,0.126229656605253
2014-01-22,0.129225513120169
2014-01-23,0.131875236954309
2014-01-24,0.1345415727959
2014-01-25,0.137380885787126
2014-01-27,0.143521803612981
2014-01-28,0.146179865647307
2014-01-29,0.148960647837887
2014-01-30,0.151953236244861
2014-01-31,0.154755273484711
2014-02-01,0.159294113797716
2014-02-02,0.16315140397198
2014-02-03,0.166602507816036
2014-02-04,0.169932492360249
2014-02-05,0.173528656518383
2014-02-06,0.176883699862285
2014-02-07,0.180715654636104
2014-02-08,0.184490529593898
2014-02-10,0.191591687825661
2014-02-11,0.194770002644504
2014-02-12,0.197941256648047
2014-02-13,0.201379282483398
2014-02-14,0.204477709511341
2014-02-15,0.206942499229039
2014-02-16,0.209834039683068
2014-02-17,0.212255248477821
2014-02-18,0.215159450601084
2014-02-19,0.218383586451347
2014-02-20,0.221622708154542
2014-02-21,0.224655755149157
2014-02-22,0.227081188321005
2014-02-24,0.231101610966917
2014-02-25,0.234018818697226
2014-02-26,0.237489591236139
2014-02-27,0.240055862982032
2014-02-28,0.241799855869586
2014-03-01,0.242066507306262
2014-03-03,0.241640686516196
2014-03-04,0.241606798349299
2014-03-05,0.241555259806918
2014-03-06,0.24160735481248
2014-03-07,0.241275090261735
2014-03-10,0.2403808981467
2014-03-11,0.239215275999792
2014-03-12,0.238124578809005
2014-03-13,0.236901900619947
2014-03-14,0.235852245550859
2014-03-15,0.235088026010642
2014-03-17,0.233753926603329
2014-03-18,0.233515072579596
2014-03-19,0.233164118603869
2014-03-20,0.2326147048313
2014-03-21,0.23190404139169
2014-03-22,0.23141622630231
2014-03-24,0.23012299462722
2014-03-25,0.22971778273557
2014-03-26,0.22896012984366
2014-03-27,0.227837475658094
2014-03-28,0.226746757613687
2014-03-29,0.22508897121815
2014-03-31,0.220841117169738
2014-04-01,0.217958888629741
2014-04-02,0.214146268420601
2014-04-03,0.211178842964149
2014-04-04,0.208813296758119
2014-04-05,0.206192572189049
2014-04-07,0.199625798198242
2014-04-08,0.195986028249504
2014-04-09,0.192701478053084
2014-04-10,0.189585730411419
2014-04-11,0.186474193587287
2014-04-12,0.183839535720265
2014-04-13,0.181151076348797
2014-04-14,0.178405113466111
2014-04-15,0.175951606514263
2014-04-16,0.173895829272257
2014-04-17,0.171497325006962
2014-04-18,0.169578150998068
2014-04-19,0.167128530177282
2014-04-21,0.162242616721569
2014-04-22,0.159634553655209
2014-04-23,0.157501667932317
2014-04-24,0.155385353711601
2014-04-25,0.153265355517658
2014-04-26,0.150632859188699
2014-04-28,0.144334705964695
2014-04-29,0.141792239821658
2014-04-30,0.140113274354725
2014-05-03,0.136990350934869
2014-05-04,0.13617873908239
2014-05-05,0.135545744450111
2014-05-06,0.134365760270494
2014-05-07,0.13280361683901
2014-05-08,0.130796039928088
2014-05-11,0.124397516858185
2014-05-12,0.122243930828117
2014-05-13,0.12079368938167
2014-05-14,0.119221922555098
2014-05-15,0.117751434729745
2014-05-16,0.115893185929812
2014-05-17,0.114051458397754
2014-05-19,0.110759415160901
2014-05-20,0.109089264600161
2014-05-21,0.107250968264327
2014-05-22,0.105704471321129
2014-05-23,0.104367209070554
2014-05-24,0.101502170953973
2014-05-25,0.0979626287615673
2014-05-26,0.0946172688392814
2014-05-27,0.0915470830545042
2014-05-28,0.0891956553833782
2014-05-29,0.0873624263280892
2014-05-30,0.0855859346642347
2014-05-31,0.0841575639728301
2014-06-02,0.081454404096186
2014-06-03,0.0796324769230071
2014-06-04,0.078064485973517
2014-06-05,0.076902237903846
2014-06-06,0.0760109700060859
2014-06-07,0.0758018274094866
2014-06-09,0.0742406815288338
2014-06-10,0.0734541555435108
2014-06-11,0.0723684920277843
2014-06-14,0.0700089644695182
2014-06-16,0.0688495116296706
2014-06-17,0.0692366223052028
2014-06-18,0.0697366125588693
2014-06-19,0.0700364523048996
2014-06-20,0.070688658565625
2014-06-21,0.07138925343813
2014-06-23,0.0721323079267324
2014-06-24,0.0724043630109725
2014-06-25,0.073036164706939
2014-06-26,0.0737668445169902
2014-06-27,0.0747646440821733
2014-06-28,0.0756799734043626
2014-06-29,0.0764005382799997
2014-06-30,0.0769713006196159
2014-07-01,0.0773008174023367
2014-07-02,0.0771756868531476
2014-07-03,0.076834770588041
2014-07-04,0.0762624686126996
2014-07-05,0.0760897144771225
2014-07-07,0.0761610143133788
2014-07-08,0.076549896810289
2014-07-09,0.0767882182238659
2014-07-10,0.0771688052626824
2014-07-11,0.0775955431501681
2014-07-12,0.0773359304828815
2014-07-14,0.0766068540331063
2014-07-15,0.0758816123353964
2014-07-16,0.0755695703978977
2014-07-17,0.0751061129271025
2014-07-18,0.0746101267206314
2014-07-19,0.0739082618524824
2014-07-21,0.073674361047896
2014-07-22,0.0736062009194086
2014-07-23,0.0745809583811976
2014-07-24,0.0761860242601367
2014-07-25,0.07706985724372
2014-07-26,0.0780881086067713
2014-07-28,0.0798841366398788
2014-07-29,0.0814533080417728
2014-07-30,0.0837860856439522
2014-07-31,0.0855902755338483
2014-08-01,0.0877185716610016
2014-08-02,0.090365099580578
2014-08-04,0.095477371883646
2014-08-05,0.0971087346848287
2014-08-06,0.0980396489585659
2014-08-07,0.0992685608253021
2014-08-08,0.100541528926386
2014-08-09,0.101539708271568
2014-08-11,0.103034762945109
2014-08-12,0.103120974594166
2014-08-13,0.102574909734962
2014-08-14,0.102704250673455
2014-08-15,0.102104877054664
2014-08-16,0.10124290206422
2014-08-18,0.0996406248430023
2014-08-19,0.0981419761356441
2014-08-20,0.096776086849078
2014-08-21,0.0957011935621836
2014-08-22,0.0947905684235284
2014-08-23,0.0937297454019392
2014-08-25,0.0901364758698117
2014-08-26,0.0887248989625472
2014-08-27,0.0874572772412543
2014-08-28,0.0861827712329194
2014-08-29,0.084643828199641
2014-08-30,0.0831874278802116
2014-09-01,0.0811196727097374
2014-09-02,0.0800832922477669
2014-09-03,0.0790147133490902
2014-09-04,0.0777647492412923
2014-09-05,0.0772623522331551
2014-09-06,0.0765345439991454
2014-09-08,0.0751676643423455
2014-09-09,0.0741029238002595
2014-09-10,0.073178279924149
2014-09-11,0.0725507914787445
2014-09-12,0.0709465038248269
2014-09-13,0.0700827226033019
2014-09-15,0.0651398329190227
2014-09-16,0.0623647751836638
2014-09-17,0.060228168710191
2014-09-18,0.0576822875105057
2014-09-19,0.0550424545537348
2014-09-20,0.0524253876183767
2014-09-22,0.0474375101179169
2014-09-23,0.046114830790025
2014-09-24,0.0445495940618888
2014-09-25,0.0430737999837228
2014-09-26,0.0414949114303612
2014-09-27,0.0395981586702118
2014-09-29,0.0364259643128566
2014-09-30,0.0345555406295969
2014-10-01,0.032950370459834
2014-10-02,0.0318787938800515
2014-10-03,0.0303367104284483
2014-10-04,0.0292512045836472
2014-10-06,0.0273834195949032
2014-10-07,0.0278016333619006
2014-10-08,0.0285042627336496
2014-10-09,0.0295192878501874
2014-10-10,0.0307583590400769
2014-10-11,0.0311316409874319
2014-10-13,0.031497965503805
2014-10-14,0.0310698675455481
2014-10-15,0.0309529500708751
2014-10-16,0.0306873853963391
2014-10-17,0.0307252609942536
2014-10-18,0.0307401020802273
2014-10-20,0.0291373478956672
2014-10-21,0.0281862258699647
2014-10-22,0.0274400311987222
2014-10-23,0.0269766124756363
2014-10-24,0.0267234011827317
2014-10-25,0.0252862447307385
2014-10-27,0.0221971870113801
2014-10-28,0.0207416003739889
2014-10-29,0.0192818404191175
2014-10-30,0.0181013549357268
2014-10-31,0.0166866342776893
2014-11-01,0.0205941385248606
2014-11-03,0.0288947518928993
2014-11-04,0.0324347874646209
2014-11-05,0.0352487646796548
2014-11-06,0.0382961836611712
2014-11-07,0.0414863118299009
2014-11-08,0.0446349434642965
2014-11-10,0.0506627947817085
2014-11-11,0.0537938471423377
2014-11-12,0.057183488189955
2014-11-13,0.0614488743011205
2014-11-14,0.0662278536817267
2014-11-15,0.0724121227368626
2014-11-17,0.0839981843218047
2014-11-18,0.0887247072402136
2014-11-19,0.0934728919209294
2014-11-20,0.0981712462947533
2014-11-21,0.102959068497703
2014-11-22,0.105744259893442
2014-11-24,0.110900269795032
2014-11-25,0.113067678811607
2014-11-26,0.115048560685432
2014-11-27,0.116927288396767
2014-11-28,0.117386750554732
2014-11-29,0.120253287691693
2014-12-01,0.124591797568963
2014-12-02,0.126312247742002
2014-12-03,0.128149726024122
2014-12-04,0.13039576427755
2014-12-05,0.132336027174967
2014-12-06,0.133464822258825
2014-12-08,0.135324865367864
2014-12-09,0.135563265725852
2014-12-10,0.136670489750603
2014-12-11,0.137740253018069
2014-12-12,0.140142932777415
2014-12-13,0.142173124295476
2014-12-15,0.146547197083209
2014-12-16,0.148797908763159
2014-12-17,0.152108754421427
2014-12-18,0.156017017460502
2014-12-19,0.160151788293323
2014-12-20,0.164234584910146
2014-12-21,0.168145498565583
2014-12-22,0.172318613539382
2014-12-23,0.176025767189212
2014-12-24,0.180372884085125
2014-12-25,0.184804136613072
2014-12-26,0.189282894668803
2014-12-27,0.195100488523168
2014-12-29,0.207889068454086
2014-12-30,0.2148413163278
2014-12-31,0.213770921417208
2015-01-05,0.198943468846952
2015-01-06,0.195912719160393
2015-01-10,0.186741000656901
2015-01-12,0.180107416609275
2015-01-13,0.177236981961267
2015-01-14,0.173962300130533
2015-01-15,0.170157187909693
2015-01-16,0.167707866215848
2015-01-17,0.16545274543734
2015-01-19,0.160328598245584
2015-01-20,0.157344518455314
2015-01-21,0.155672001639317
2015-01-22,0.154102468614614
2015-01-23,0.153383362908199
2015-01-24,0.152883516002896
2015-01-26,0.152574095924385
2015-01-27,0.152558418773422
2015-01-28,0.152021002020565
2015-01-29,0.1518623189428
2015-01-30,0.15144268776442
2015-01-31,0.151304425239699
2015-02-02,0.151825877219572
2015-02-03,0.15144746866579
2015-02-04,0.150971216742037
2015-02-05,0.150700573707344
2015-02-06,0.150414173194053
2015-02-07,0.150684849626816
2015-02-09,0.150955744591769
2015-02-10,0.150446719296141
2015-02-11,0.150098107716596
2015-02-12,0.149250595338099
2015-02-13,0.148321323390919
2015-02-14,0.147317984872595
2015-02-16,0.143722136556554
2015-02-17,0.141619588789334
2015-02-18,0.139861136050291
2015-02-19,0.138311899710356
2015-02-20,0.136597056133459
2015-02-21,0.135348191227622
2015-02-24,0.131015261345381
2015-02-25,0.128603399301455
2015-02-26,0.125641437037234
2015-02-27,0.123099988406938
2015-02-28,0.119905100643556
2015-03-02,0.109157498806303
2015-03-03,0.104465471414092
2015-03-04,0.0998466184883512
2015-03-05,0.0949130843063272
2015-03-06,0.0903885104143246
2015-03-07,0.0859947714838648
2015-03-10,0.068696230100774
2015-03-11,0.0634385856529809
2015-03-12,0.0586563190339031
2015-03-13,0.0543037892057192
2015-03-14,0.0488960341885939
2015-03-16,0.0362563146541136
2015-03-17,0.0310052303483951
2015-03-18,0.0261132912457188
2015-03-19,0.0211488376255137
2015-03-20,0.0175087200771108
2015-03-21,0.0143805728228362
2015-03-23,0.00758579305349422
2015-03-24,0.00402413967083746
2015-03-25,0.000544718638427352
2015-03-26,-0.00277459725243653
2015-03-27,-0.00688088403378524
2015-03-28,-0.0101570145044295
2015-03-30,-0.0182753626374992
2015-03-31,-0.0218223729089315
2015-04-01,-0.0245499538958795
2015-04-02,-0.0276420986556786
2015-04-03,-0.0305433369063582
2015-04-04,-0.0327337669757441
2015-04-05,-0.034598322382937
2015-04-06,-0.036356879547795
2015-04-07,-0.0385462400692025
2015-04-08,-0.0403053747097703
2015-04-09,-0.041996925424509
2015-04-10,-0.0438532857357719
2015-04-11,-0.0453595579971265
2015-04-13,-0.0482999074808372
2015-04-14,-0.0500249761418927
2015-04-15,-0.0514882396317641
2015-04-16,-0.0526969325986828
2015-04-17,-0.0544883618386217
2015-04-18,-0.0558805673810241
2015-04-20,-0.0592119175836164
2015-04-21,-0.0605928458596147
2015-04-22,-0.0621732452795462
2015-04-23,-0.0632491879626062
2015-04-24,-0.0645071920816824
2015-04-25,-0.0664374336657441
2015-04-27,-0.0691364145607641
2015-04-28,-0.0699168907302221
2015-04-29,-0.0699987254509867
2015-04-30,-0.0699577746890837
2015-05-02,-0.0665261992674523
2015-05-04,-0.0619431475697805
2015-05-05,-0.059408949819323
2015-05-06,-0.0569838832904501
2015-05-07,-0.0546601657708732
2015-05-08,-0.0505704313865331
2015-05-11,-0.0381749173248959
2015-05-12,-0.0343431110665182
2015-05-13,-0.0302182618418005
2015-05-14,-0.0258215474782809
2015-05-15,-0.0211771639485432
2015-05-16,-0.0179372741804472
2015-05-18,-0.0123512615927076
2015-05-19,-0.00982234003062991
2015-05-20,-0.00788059783529926
2015-05-21,-0.00567863526240963
2015-05-22,-0.00353020716295695
2015-05-23,-0.0014670632395592
2015-05-25,0.00289980041313872
2015-05-26,0.00461416935272169
2015-05-27,0.00646980467008121
2015-05-28,0.00840203861296834
2015-05-29,0.0099186389347368
2015-05-30,0.0112956255983101
2015-06-01,0.0131734039555743
2015-06-02,0.0138274270487243
2015-06-03,0.0138600875067681
2015-06-04,0.013924349420549
2015-06-05,0.0140199160369601
2015-06-06,0.0138745737818912
2015-06-08,0.0139938251533625
2015-06-09,0.0145595255469147
2015-06-10,0.0147780610450292
2015-06-11,0.0149463037493018
2015-06-13,0.0160261783836398
2015-06-15,0.0165270275234669
2015-06-16,0.0168268001061197
2015-06-17,0.0171572560310146
2015-06-18,0.0179130601728883
2015-06-19,0.0184011512171661
2015-06-20,0.0187202863845235
2015-06-22,0.0200332214214083
2015-06-23,0.0202441280096546
2015-06-24,0.0204504056651116
2015-06-25,0.0206738672568395
2015-06-26,0.0208523676481588
2015-06-27,0.0206301223318292
2015-06-29,0.0192861540543698
2015-06-30,0.018804904164481
