timestamp,oil_urals,usdrub
7/22/10,73.62,30.3681
7/23/10,73.62,30.4063
7/24/10,73.62,30.4063
7/25/10,73.62,30.4063
7/26/10,73.62,30.23
7/27/10,73.62,30.2463
7/28/10,73.62,30.2488
7/29/10,73.62,30.1663
7/30/10,73.62,30.205
7/31/10,73.62,30.205
8/1/10,75.4,30.205
8/2/10,75.4,29.9625
8/3/10,75.4,29.685
8/4/10,75.4,29.825
8/5/10,75.4,29.8775
8/6/10,75.4,29.8113
8/7/10,75.4,29.8113
8/8/10,75.4,29.8113
8/9/10,75.4,29.91
8/10/10,75.4,30.115
8/11/10,75.4,30.4675
8/12/10,75.4,30.5113
8/13/10,75.4,30.5975
8/14/10,75.4,30.5975
8/15/10,75.4,30.5975
8/16/10,75.4,30.4793
8/17/10,75.4,30.3787
8/18/10,75.4,30.4169
8/19/10,75.4,30.5081
8/20/10,75.4,30.6525
8/21/10,75.4,30.6525
8/22/10,75.4,30.6525
8/23/10,75.4,30.6969
8/24/10,75.4,30.8538
8/25/10,75.4,30.9388
8/26/10,75.4,30.7663
8/27/10,75.4,30.6438
8/28/10,75.4,30.6438
8/29/10,75.4,30.6438
8/30/10,75.4,30.7238
8/31/10,75.4,30.8038
9/1/10,77.6,30.6938
9/2/10,77.6,30.7013
9/3/10,77.6,30.6313
9/4/10,77.6,30.6313
9/5/10,77.6,30.6313
9/6/10,77.6,30.6238
9/7/10,77.6,30.8813
9/8/10,77.6,30.8252
9/9/10,77.6,30.8675
9/10/10,77.6,30.8513
9/11/10,77.6,30.8513
9/12/10,77.6,30.8513
9/13/10,77.6,30.6438
9/14/10,77.6,30.5962
9/15/10,77.6,30.9788
9/16/10,77.6,31.16
9/17/10,77.6,31.0125
9/18/10,77.6,31.0125
9/19/10,77.6,31.0125
9/20/10,77.6,31.0088
9/21/10,77.6,31.0763
9/22/10,77.6,31.045
9/23/10,77.6,31
9/24/10,77.6,30.6925
9/25/10,77.6,30.6925
9/26/10,77.6,30.6925
9/27/10,77.6,30.5358
9/28/10,77.6,30.39
9/29/10,77.6,30.4085
9/30/10,77.6,30.535
10/1/10,81.49,30.4525
10/2/10,81.49,30.4525
10/3/10,81.49,30.4525
10/4/10,81.49,30.4692
10/5/10,81.49,30.0413
10/6/10,81.49,29.7325
10/7/10,81.49,29.8568
10/8/10,81.49,29.847
10/9/10,81.49,29.847
10/10/10,81.49,29.847
10/11/10,81.49,29.91
10/12/10,81.49,30.0791
10/13/10,81.49,30.0881
10/14/10,81.49,30.0625
10/15/10,81.49,30.3006
10/16/10,81.49,30.3006
10/17/10,81.49,30.3006
10/18/10,81.49,30.385
10/19/10,81.49,30.64
10/20/10,81.49,30.6769
10/21/10,81.49,30.5713
10/22/10,81.49,30.4244
10/23/10,81.49,30.4244
10/24/10,81.49,30.4244
10/25/10,81.49,30.3331
10/26/10,81.49,30.45
10/27/10,81.49,30.7421
10/28/10,81.49,30.6494
10/29/10,81.49,30.8006
10/30/10,81.49,30.8006
10/31/10,81.49,30.8006
11/1/10,84.9,30.8063
11/2/10,84.9,30.7419
11/3/10,84.9,30.8356
11/4/10,84.9,30.59
11/5/10,84.9,30.6319
11/6/10,84.9,30.6319
11/7/10,84.9,30.6319
11/8/10,84.9,30.7874
11/9/10,84.9,30.7106
11/10/10,84.9,30.6825
11/11/10,84.9,30.635
11/12/10,84.9,30.8588
11/13/10,84.9,30.8588
11/14/10,84.9,30.8588
11/15/10,84.9,30.9504
11/16/10,84.9,31.2564
11/17/10,84.9,31.3043
11/18/10,84.9,31.0538
11/19/10,84.9,31.095
11/20/10,84.9,31.095
11/21/10,84.9,31.095
11/22/10,84.9,31.1425
11/23/10,84.9,31.3863
11/24/10,84.9,31.2605
11/25/10,84.9,31.1666
11/26/10,84.9,31.3986
11/27/10,84.9,31.3986
11/28/10,84.9,31.3986
11/29/10,84.9,31.4386
11/30/10,84.9,31.4755
12/1/10,89.56,31.3824
12/2/10,89.56,31.1938
12/3/10,89.56,31.1838
12/4/10,89.56,31.1838
12/5/10,89.56,31.1838
12/6/10,89.56,31.2488
12/7/10,89.56,31.0663
12/8/10,89.56,31.098
12/9/10,89.56,30.925
12/10/10,89.56,30.9175
12/11/10,89.56,30.9175
12/12/10,89.56,30.9175
12/13/10,89.56,30.713
12/14/10,89.56,30.6737
12/15/10,89.56,30.6888
12/16/10,89.56,30.7575
12/17/10,89.56,30.8063
12/18/10,89.56,30.8063
12/19/10,89.56,30.8063
12/20/10,89.56,30.8326
12/21/10,89.56,30.7525
12/22/10,89.56,30.683
12/23/10,89.56,30.5875
12/24/10,89.56,30.4562
12/25/10,89.56,30.4562
12/26/10,89.56,30.4562
12/27/10,89.56,30.4025
12/28/10,89.56,30.3288
12/29/10,89.56,30.445
12/30/10,89.56,30.5875
12/31/10,89.56,30.537
1/1/11,93.82,30.537
1/2/11,93.82,30.537
1/3/11,93.82,30.552
1/4/11,93.82,30.577
1/5/11,93.82,30.4963
1/6/11,93.82,30.577
1/7/11,93.82,30.6412
1/8/11,93.82,30.6412
1/9/11,93.82,30.6412
1/10/11,93.82,30.577
1/11/11,93.82,30.5407
1/12/11,93.82,30.1919
1/13/11,93.82,29.9796
1/14/11,93.82,30.1067
1/15/11,93.82,30.1067
1/16/11,93.82,30.1067
1/17/11,93.82,29.9726
1/18/11,93.82,29.895
1/19/11,93.82,29.828
1/20/11,93.82,30.0045
1/21/11,93.82,29.9167
1/22/11,93.82,29.9167
1/23/11,93.82,29.9167
1/24/11,93.82,29.7752
1/25/11,93.82,29.785
1/26/11,93.82,29.7293
1/27/11,93.82,29.6533
1/28/11,93.82,29.7939
1/29/11,93.82,29.7939
1/30/11,93.82,29.7939
1/31/11,93.82,29.791
2/1/11,100.96,29.5042
2/2/11,100.96,29.457
2/3/11,100.96,29.413
2/4/11,100.96,29.4052
2/5/11,100.96,29.4052
2/6/11,100.96,29.4052
2/7/11,100.96,29.322
2/8/11,100.96,29.238
2/9/11,100.96,29.2774
2/10/11,100.96,29.3215
2/11/11,100.96,29.3232
2/12/11,100.96,29.3232
2/13/11,100.96,29.3232
2/14/11,100.96,29.273
2/15/11,100.96,29.2945
2/16/11,100.96,29.235
2/17/11,100.96,29.267
2/18/11,100.96,29.1666
2/19/11,100.96,29.1666
2/20/11,100.96,29.1666
2/21/11,100.96,29.1615
2/22/11,100.96,29.2807
2/23/11,100.96,29.1769
2/24/11,100.96,28.9957
2/25/11,100.96,28.8913
2/26/11,100.96,28.8913
2/27/11,100.96,28.8913
2/28/11,100.96,28.8705
3/1/11,111.27,28.7238
3/2/11,111.27,28.387
3/3/11,111.27,28.2145
3/4/11,111.27,28.1741
3/5/11,111.27,28.1741
3/6/11,111.27,28.1741
3/7/11,111.27,28.2416
3/8/11,111.27,28.255
3/9/11,111.27,28.3738
3/10/11,111.27,28.5456
3/11/11,111.27,28.615
3/12/11,111.27,28.615
3/13/11,111.27,28.615
3/14/11,111.27,28.508
3/15/11,111.27,28.737
3/16/11,111.27,28.701
3/17/11,111.27,28.6475
3/18/11,111.27,28.4442
3/19/11,111.27,28.4442
3/20/11,111.27,28.4442
3/21/11,111.27,28.2635
3/22/11,111.27,28.204
3/23/11,111.27,28.3555
3/24/11,111.27,28.2863
3/25/11,111.27,28.3294
3/26/11,111.27,28.3294
3/27/11,111.27,28.3294
3/28/11,111.27,28.33
3/29/11,111.27,28.3821
3/30/11,111.27,28.4829
3/31/11,111.27,28.418
4/1/11,119.33,28.3018
4/2/11,119.33,28.3018
4/3/11,119.33,28.3018
4/4/11,119.33,28.311
4/5/11,119.33,28.2812
4/6/11,119.33,28.217
4/7/11,119.33,28.2211
4/8/11,119.33,28.0369
4/9/11,119.33,28.0369
4/10/11,119.33,28.0369
4/11/11,119.33,28.0313
4/12/11,119.33,28.1114
4/13/11,119.33,28.201
4/14/11,119.33,28.2088
4/15/11,119.33,28.1317
4/16/11,119.33,28.1317
4/17/11,119.33,28.1317
4/18/11,119.33,28.332
4/19/11,119.33,28.3097
4/20/11,119.33,28.102
4/21/11,119.33,27.9605
4/22/11,119.33,28.0114
4/23/11,119.33,28.0114
4/24/11,119.33,28.0114
4/25/11,119.33,27.8724
4/26/11,119.33,27.7845
4/27/11,119.33,27.68
4/28/11,119.33,27.543
4/29/11,119.33,27.3848
4/30/11,119.33,27.3848
5/1/11,111.14,27.3848
5/2/11,111.14,27.2763
5/3/11,111.14,27.2996
5/4/11,111.14,27.3336
5/5/11,111.14,27.6389
5/6/11,111.14,27.7069
5/7/11,111.14,27.7069
5/8/11,111.14,27.7069
5/9/11,111.14,27.9473
5/10/11,111.14,27.7523
5/11/11,111.14,27.7981
5/12/11,111.14,27.9392
5/13/11,111.14,28.1475
5/14/11,111.14,28.1475
5/15/11,111.14,28.1475
5/16/11,111.14,28.0742
5/17/11,111.14,28.2136
5/18/11,111.14,27.9577
5/19/11,111.14,27.9479
5/20/11,111.14,28.1734
5/21/11,111.14,28.1734
5/22/11,111.14,28.1734
5/23/11,111.14,28.5023
5/24/11,111.14,28.3703
5/25/11,111.14,28.3696
5/26/11,111.14,28.2913
5/27/11,111.14,28.045
5/28/11,111.14,28.045
5/29/11,111.14,28.045
5/30/11,111.14,28.0919
5/31/11,111.14,27.994
6/1/11,111.54,27.9436
6/2/11,111.54,27.9116
6/3/11,111.54,27.8085
6/4/11,111.54,27.8085
6/5/11,111.54,27.8085
6/6/11,111.54,27.8239
6/7/11,111.54,27.717
6/8/11,111.54,27.7344
6/9/11,111.54,27.7359
6/10/11,111.54,27.9785
6/11/11,111.54,27.9785
6/12/11,111.54,27.9785
6/13/11,111.54,27.9863
6/14/11,111.54,27.8342
6/15/11,111.54,28.0667
6/16/11,111.54,28.1665
6/17/11,111.54,28.0526
6/18/11,111.54,28.0526
6/19/11,111.54,28.0526
6/20/11,111.54,28.0951
6/21/11,111.54,27.9195
6/22/11,111.54,27.9371
6/23/11,111.54,28.2788
6/24/11,111.54,28.2478
6/25/11,111.54,28.2478
6/26/11,111.54,28.2478
6/27/11,111.54,28.2377
6/28/11,111.54,28.11
6/29/11,111.54,27.929
6/30/11,111.54,27.8693
7/1/11,115.74,27.8175
7/2/11,115.74,27.8175
7/3/11,115.74,27.8175
7/4/11,115.74,27.7991
7/5/11,115.74,27.8554
7/6/11,115.74,27.985
7/7/11,115.74,27.9112
7/8/11,115.74,27.9881
7/9/11,115.74,27.9881
7/10/11,115.74,27.9881
7/11/11,115.74,28.2144
7/12/11,115.74,28.2961
7/13/11,115.74,28.0544
7/14/11,115.74,28.1284
7/15/11,115.74,28.0728
7/16/11,115.74,28.0728
7/17/11,115.74,28.0728
7/18/11,115.74,28.1981
7/19/11,115.74,28.0571
7/20/11,115.74,28.0065
7/21/11,115.74,27.7447
7/22/11,115.74,27.7703
7/23/11,115.74,27.7703
7/24/11,115.74,27.7703
7/25/11,115.74,27.7068
7/26/11,115.74,27.5101
7/27/11,115.74,27.5348
7/28/11,115.74,27.5961
7/29/11,115.74,27.6119
7/30/11,115.74,27.6119
7/31/11,115.74,27.6119
8/1/11,109.31,27.7956
8/2/11,109.31,27.8255
8/3/11,109.31,27.8744
8/4/11,109.31,28.1366
8/5/11,109.31,28.3321
8/6/11,109.31,28.3321
8/7/11,109.31,28.3321
8/8/11,109.31,28.9566
8/9/11,109.31,29.8781
8/10/11,109.31,29.8256
8/11/11,109.31,29.4888
8/12/11,109.31,29.101
8/13/11,109.31,29.101
8/14/11,109.31,29.101
8/15/11,109.31,28.6299
8/16/11,109.31,28.6758
8/17/11,109.31,28.791
8/18/11,109.31,29.0988
8/19/11,109.31,29.0048
8/20/11,109.31,29.0048
8/21/11,109.31,29.0048
8/22/11,109.31,29.1005
8/23/11,109.31,28.9525
8/24/11,109.31,28.9506
8/25/11,109.31,28.9342
8/26/11,109.31,28.8082
8/27/11,109.31,28.8082
8/28/11,109.31,28.8082
8/29/11,109.31,28.792
8/30/11,109.31,28.9127
8/31/11,109.31,28.8287
9/1/11,111.29,28.9655
9/2/11,111.29,29.1651
9/3/11,111.29,29.1651
9/4/11,111.29,29.1651
9/5/11,111.29,29.4625
9/6/11,111.29,29.6676
9/7/11,111.29,29.4833
9/8/11,111.29,29.6304
9/9/11,111.29,30.0495
9/10/11,111.29,30.0495
9/11/11,111.29,30.0495
9/12/11,111.29,30.3381
9/13/11,111.29,30.2323
9/14/11,111.29,30.4699
9/15/11,111.29,30.41
9/16/11,111.29,30.5518
9/17/11,111.29,30.5518
9/18/11,111.29,30.5518
9/19/11,111.29,31.2841
9/20/11,111.29,31.375
9/21/11,111.29,31.4041
9/22/11,111.29,32.0984
9/23/11,111.29,32.0776
9/24/11,111.29,32.0776
9/25/11,111.29,32.0776
9/26/11,111.29,32.404
9/27/11,111.29,31.6992
9/28/11,111.29,31.715
9/29/11,111.29,31.9553
9/30/11,111.29,32.184
10/1/11,108.24,32.184
10/2/11,108.24,32.184
10/3/11,108.24,32.5662
10/4/11,108.24,32.7211
10/5/11,108.24,32.5551
10/6/11,108.24,32.3778
10/7/11,108.24,32.3443
10/8/11,108.24,32.3443
10/9/11,108.24,32.3443
10/10/11,108.24,31.5611
10/11/11,108.24,31.545
10/12/11,108.24,31.1048
10/13/11,108.24,31.211
10/14/11,108.24,30.8775
10/15/11,108.24,30.8775
10/16/11,108.24,30.8775
10/17/11,108.24,30.9135
10/18/11,108.24,31.1585
10/19/11,108.24,31.0175
10/20/11,108.24,31.51
10/21/11,108.24,31.0985
10/22/11,108.24,31.0985
10/23/11,108.24,31.0985
10/24/11,108.24,30.5906
10/25/11,108.24,30.5077
10/26/11,108.24,30.6963
10/27/11,108.24,29.9142
10/28/11,108.24,29.8082
10/29/11,108.24,29.8082
10/30/11,108.24,29.8082
10/31/11,108.24,30.2417
11/1/11,110.43,30.8002
11/2/11,110.43,30.6878
11/3/11,110.43,30.4739
11/4/11,110.43,30.6876
11/5/11,110.43,30.6876
11/6/11,110.43,30.6876
11/7/11,110.43,30.5278
11/8/11,110.43,30.3183
11/9/11,110.43,30.5775
11/10/11,110.43,30.642
11/11/11,110.43,30.2868
11/12/11,110.43,30.2868
11/13/11,110.43,30.2868
11/14/11,110.43,30.5404
11/15/11,110.43,30.6889
11/16/11,110.43,30.7313
11/17/11,110.43,30.8204
11/18/11,110.43,30.858
11/19/11,110.43,30.858
11/20/11,110.43,30.858
11/21/11,110.43,31.1629
11/22/11,110.43,31.0915
11/23/11,110.43,31.5076
11/24/11,110.43,31.4819
11/25/11,110.43,31.5213
11/26/11,110.43,31.5213
11/27/11,110.43,31.5213
11/28/11,110.43,31.38
11/29/11,110.43,31.241
11/30/11,110.43,30.6995
12/1/11,107.9,30.7371
12/2/11,107.9,30.9472
12/3/11,107.9,30.9472
12/4/11,107.9,30.9472
12/5/11,107.9,30.887
12/6/11,107.9,31.3649
12/7/11,107.9,31.2797
12/8/11,107.9,31.473
12/9/11,107.9,31.491
12/10/11,107.9,31.491
12/11/11,107.9,31.491
12/12/11,107.9,31.661
12/13/11,107.9,31.6916
12/14/11,107.9,31.8814
12/15/11,107.9,31.846
12/16/11,107.9,31.9842
12/17/11,107.9,31.9842
12/18/11,107.9,31.9842
12/19/11,107.9,32.0979
12/20/11,107.9,31.9908
12/21/11,107.9,31.7474
12/22/11,107.9,31.3513
12/23/11,107.9,31.1815
12/24/11,107.9,31.1815
12/25/11,107.9,31.1815
12/26/11,107.9,31.1358
12/27/11,107.9,31.4431
12/28/11,107.9,31.7946
12/29/11,107.9,32.1228
12/30/11,107.9,32.137
12/31/11,107.9,32.137
1/1/12,109.91,32.137
1/2/12,109.91,32.1488
1/3/12,109.91,31.6979
1/4/12,109.91,31.8402
1/5/12,109.91,32.0474
1/6/12,109.91,31.98
1/7/12,109.91,31.98
1/8/12,109.91,31.98
1/9/12,109.91,31.9476
1/10/12,109.91,31.5683
1/11/12,109.91,31.7463
1/12/12,109.91,31.5781
1/13/12,109.91,31.8525
1/14/12,109.91,31.8525
1/15/12,109.91,31.8525
1/16/12,109.91,31.694
1/17/12,109.91,31.6187
1/18/12,109.91,31.4757
1/19/12,109.91,31.3084
1/20/12,109.91,31.3227
1/21/12,109.91,31.3227
1/22/12,109.91,31.3227
1/23/12,109.91,30.865
1/24/12,109.91,30.79
1/25/12,109.91,30.7148
1/26/12,109.91,30.2313
1/27/12,109.91,30.1197
1/28/12,109.91,30.1197
1/29/12,109.91,30.1197
1/30/12,109.91,30.414
1/31/12,109.91,30.343
2/1/12,119.03,30.1284
2/2/12,119.03,30.1827
2/3/12,119.03,30.192
2/4/12,119.03,30.192
2/5/12,119.03,30.192
2/6/12,119.03,30.1175
2/7/12,119.03,29.825
2/8/12,119.03,29.7476
2/9/12,119.03,29.6998
2/10/12,119.03,30.0431
2/11/12,119.03,30.0431
2/12/12,119.03,30.0431
2/13/12,119.03,29.875
2/14/12,119.03,30.0675
2/15/12,119.03,30.027
2/16/12,119.03,30.1096
2/17/12,119.03,29.9377
2/18/12,119.03,29.9377
2/19/12,119.03,29.9377
2/20/12,119.03,29.7727
2/21/12,119.03,29.7332
2/22/12,119.03,29.6853
2/23/12,119.03,29.5989
2/24/12,119.03,29.1696
2/25/12,119.03,29.1696
2/26/12,119.03,29.1696
2/27/12,119.03,29
2/28/12,119.03,28.967
2/29/12,119.03,29.1738
3/1/12,122.52,29.1984
3/2/12,122.52,29.3099
3/3/12,122.52,29.3099
3/4/12,122.52,29.3099
3/5/12,122.52,29.3422
3/6/12,122.52,29.628
3/7/12,122.52,29.6272
3/8/12,122.52,29.3757
3/9/12,122.52,29.4223
3/10/12,122.52,29.4223
3/11/12,122.52,29.4223
3/12/12,122.52,29.6042
3/13/12,122.52,29.4191
3/14/12,122.52,29.5218
3/15/12,122.52,29.3623
3/16/12,122.52,29.2497
3/17/12,122.52,29.2497
3/18/12,122.52,29.2497
3/19/12,122.52,29.161
3/20/12,122.52,29.2484
3/21/12,122.52,29.2657
3/22/12,122.52,29.4403
3/23/12,122.52,29.2735
3/24/12,122.52,29.2735
3/25/12,122.52,29.2735
3/26/12,122.52,28.9803
3/27/12,122.52,29.0392
3/28/12,122.52,29.4107
3/29/12,122.52,29.4996
3/30/12,122.52,29.347
3/31/12,122.52,29.347
4/1/12,117.87,29.347
4/2/12,117.87,29.2846
4/3/12,117.87,29.2004
4/4/12,117.87,29.472
4/5/12,117.87,29.4563
4/6/12,117.87,29.5593
4/7/12,117.87,29.5593
4/8/12,117.87,29.5593
4/9/12,117.87,29.6495
4/10/12,117.87,29.8034
4/11/12,117.87,29.6549
4/12/12,117.87,29.4225
4/13/12,117.87,29.603
4/14/12,117.87,29.603
4/15/12,117.87,29.603
4/16/12,117.87,29.639
4/17/12,117.87,29.4798
4/18/12,117.87,29.5214
4/19/12,117.87,29.5287
4/20/12,117.87,29.4414
4/21/12,117.87,29.4414
4/22/12,117.87,29.4414
4/23/12,117.87,29.5409
4/24/12,117.87,29.348
4/25/12,117.87,29.353
4/26/12,117.87,29.3252
4/27/12,117.87,29.3128
4/28/12,117.87,29.3128
4/29/12,117.87,29.3128
4/30/12,117.87,29.382
5/1/12,109.2,29.3485
5/2/12,109.2,29.4138
5/3/12,109.2,29.5375
5/4/12,109.2,29.786
5/5/12,109.2,29.786
5/6/12,109.2,29.786
5/7/12,109.2,30.0013
5/8/12,109.2,30.172
5/9/12,109.2,30.3622
5/10/12,109.2,30.1318
5/11/12,109.2,30.1433
5/12/12,109.2,30.1433
5/13/12,109.2,30.1433
5/14/12,109.2,30.3834
5/15/12,109.2,30.6019
5/16/12,109.2,31.0024
5/17/12,109.2,31.0875
5/18/12,109.2,31.3026
5/19/12,109.2,31.3026
5/20/12,109.2,31.3026
5/21/12,109.2,31.1257
5/22/12,109.2,31.1798
5/23/12,109.2,31.7752
5/24/12,109.2,31.7793
5/25/12,109.2,32.065
5/26/12,109.2,32.065
5/27/12,109.2,32.065
5/28/12,109.2,32.0998
5/29/12,109.2,32.3396
5/30/12,109.2,32.8094
5/31/12,109.2,33.412
6/1/12,93.74,33.6741
6/2/12,93.74,33.6741
6/3/12,93.74,33.6741
6/4/12,93.74,33.5148
6/5/12,93.74,33.0691
6/6/12,93.74,32.3401
6/7/12,93.74,32.2827
6/8/12,93.74,32.4898
6/9/12,93.74,32.4898
6/10/12,93.74,32.4898
6/11/12,93.74,32.814
6/12/12,93.74,32.992
6/13/12,93.74,32.4869
6/14/12,93.74,32.5015
6/15/12,93.74,32.3521
6/16/12,93.74,32.3521
6/17/12,93.74,32.3521
6/18/12,93.74,32.4103
6/19/12,93.74,32.3505
6/20/12,93.74,32.596
6/21/12,93.74,33.1951
6/22/12,93.74,33.1542
6/23/12,93.74,33.1542
6/24/12,93.74,33.1542
6/25/12,93.74,33.2624
6/26/12,93.74,32.864
6/27/12,93.74,32.9585
6/28/12,93.74,33.1045
6/29/12,93.74,32.4246
6/30/12,93.74,32.4246
7/1/12,102.78,32.4246
7/2/12,102.78,32.5424
7/3/12,102.78,32.0925
7/4/12,102.78,32.331
7/5/12,102.78,32.4945
7/6/12,102.78,32.8995
7/7/12,102.78,32.8995
7/8/12,102.78,32.8995
7/9/12,102.78,32.9396
7/10/12,102.78,32.8803
7/11/12,102.78,32.6875
7/12/12,102.78,32.715
7/13/12,102.78,32.5826
7/14/12,102.78,32.5826
7/15/12,102.78,32.5826
7/16/12,102.78,32.526
7/17/12,102.78,32.4376
7/18/12,102.78,32.2431
7/19/12,102.78,31.8275
7/20/12,102.78,32.0398
7/21/12,102.78,32.0398
7/22/12,102.78,32.0398
7/23/12,102.78,32.6266
7/24/12,102.78,32.9805
7/25/12,102.78,32.7613
7/26/12,102.78,32.3628
7/27/12,102.78,32.0788
7/28/12,102.78,32.0788
7/29/12,102.78,32.0788
7/30/12,102.78,32.18
7/31/12,102.78,32.2004
8/1/12,113.09,32.3044
8/2/12,113.09,32.6065
8/3/12,113.09,31.96
